1464281358282209900,200,31804872,0,1748,""
1464281358292209900,200,34200866,0,1748,""
1464281358302209900,200,25106540,0,1748,""
1464281358312209900,200,30195726,0,1748,""
1464281358322209900,200,22053925,0,1748,""
1464281358332209900,200,21924100,0,1748,""
1464281358342209900,200,21954100,0,1748,""
1464281358352209900,200,22976775,0,1748,""
1464281358362209900,200,22075994,0,1748,""
1464281358372209900,200,23188988,0,1748,""
1464281358382209900,200,21391255,0,1748,""
1464281358392209900,200,19968585,0,1748,""
1464281358402209900,200,21907716,0,1748,""
1464281358412209900,200,21064138,0,1748,""
1464281358422209900,200,22218393,0,1748,""
1464281358432209900,200,23852995,0,1748,""
1464281358442209900,200,22141886,0,1748,""
1464281358452209900,200,23033349,0,1748,""
1464281358462209900,200,22828099,0,1748,""
1464281358472209900,200,22003130,0,1748,""
1464281358482209900,200,20841260,0,1748,""
1464281358492209900,200,21919412,0,1748,""
1464281358502209900,200,22987119,0,1748,""
1464281358512209900,200,26874639,0,1748,""
1464281358522209900,200,29095886,0,1748,""
1464281358532209900,200,21830640,0,1748,""
1464281358542209900,200,28609828,0,1748,""
1464281358552209900,200,23018910,0,1748,""
1464281358562209900,200,22315523,0,1748,""
1464281358572209900,200,23098849,0,1748,""
1464281358582209900,200,23121012,0,1748,""
1464281358592209900,200,22903949,0,1748,""
1464281358602209900,200,21064897,0,1748,""
1464281358612209900,200,20065319,0,1748,""
1464281358622209900,200,20239590,0,1748,""
1464281358632209900,200,20827434,0,1748,""
1464281358642209900,200,20985432,0,1748,""
1464281358652209900,200,19217178,0,1748,""
1464281358662209900,200,21835181,0,1748,""
1464281358672209900,200,20245280,0,1748,""
1464281358682209900,200,19209018,0,1748,""
1464281358692209900,200,18465906,0,1748,""
1464281358702209900,200,35526685,0,1748,""
1464281358712209900,200,25582391,0,1748,""
1464281358722209900,200,35010558,0,1748,""
1464281358732209900,200,29173214,0,1748,""
1464281358742209900,200,20202011,0,1748,""
1464281358752209900,200,19911531,0,1748,""
1464281358762209900,200,38987505,0,1748,""
1464281358782209900,200,25152781,0,1748,""
1464281358772209900,200,37988568,0,1748,""
1464281358792209900,200,25858703,0,1748,""
1464281358802209900,200,21122164,0,1748,""
1464281358812209900,200,18978454,0,1748,""
1464281358822209900,200,19846024,0,1748,""
1464281358832209900,200,19362978,0,1748,""
1464281358842209900,200,18991759,0,1748,""
1464281358852209900,200,19937258,0,1748,""
1464281358862209900,200,19940963,0,1748,""
1464281358872209900,200,19910397,0,1748,""
1464281358882209900,200,19845980,0,1748,""
1464281358892209900,200,18989049,0,1748,""
1464281358902209900,200,18903794,0,1748,""
1464281358912209900,200,17848990,0,1748,""
1464281358922209900,200,20032279,0,1748,""
1464281358932209900,200,19939155,0,1748,""
1464281358942209900,200,18898939,0,1748,""
1464281358952209900,200,21138948,0,1748,""
1464281358962209900,200,22176718,0,1748,""
1464281358972209900,200,21014704,0,1748,""
1464281358982209900,200,22044507,0,1748,""
1464281358992209900,200,22001125,0,1748,""
1464281359002209900,200,22971605,0,1748,""
1464281359012209900,200,23863540,0,1748,""
1464281359022209900,200,23845338,0,1748,""
1464281359032209900,200,21957296,0,1748,""
1464281359042209900,200,21061826,0,1748,""
1464281359052209900,200,21059698,0,1748,""
1464281359062209900,200,19863468,0,1748,""
1464281359072209900,200,23057306,0,1748,""
1464281359082209900,200,21043388,0,1748,""
1464281359092209900,200,24048823,0,1748,""
1464281359102209900,200,21077130,0,1748,""
1464281359112209900,200,21051240,0,1748,""
1464281359122209900,200,21897786,0,1748,""
1464281359132209900,200,22040150,0,1748,""
1464281359142209900,200,22109078,0,1748,""
1464281359152209900,200,20922113,0,1748,""
1464281359162209900,200,24029734,0,1748,""
1464281359172209900,200,21856769,0,1748,""
1464281359182209900,200,21967952,0,1748,""
1464281359192209900,200,21162097,0,1748,""
1464281359202209900,200,23870882,0,1748,""
1464281359212209900,200,22027922,0,1748,""
1464281359222209900,200,21873463,0,1748,""
1464281359232209900,200,23835410,0,1748,""
1464281359242209900,200,22041954,0,1748,""
1464281359252209900,200,22574261,0,1748,""
1464281359262209900,200,22009856,0,1748,""
1464281359272209900,200,22038413,0,1748,""
1464281359282209900,200,19990451,0,1748,""
1464281359292209900,200,23996339,0,1748,""
1464281359302209900,200,20999780,0,1748,""
1464281359312209900,200,20011359,0,1748,""
1464281359322209900,200,20855044,0,1748,""
1464281359332209900,200,20019054,0,1748,""
1464281359342209900,200,20863616,0,1748,""
1464281359352209900,200,19011378,0,1748,""
1464281359362209900,200,20337458,0,1748,""
1464281359372209900,200,20900664,0,1748,""
1464281359382209900,200,19040754,0,1748,""
1464281359392209900,200,20885342,0,1748,""
1464281359402209900,200,18898157,0,1748,""
1464281359412209900,200,20889004,0,1748,""
1464281359422209900,200,18957407,0,1748,""
1464281359432209900,200,19355577,0,1748,""
1464281359442209900,200,19052307,0,1748,""
1464281359452209900,200,20915364,0,1748,""
1464281359462209900,200,18932396,0,1748,""
1464281359472209900,200,18901000,0,1748,""
1464281359482209900,200,21850591,0,1748,""
1464281359492209900,200,20990664,0,1748,""
1464281359502209900,200,19889739,0,1748,""
1464281359512209900,200,19028053,0,1748,""
1464281359522209900,200,20074811,0,1748,""
1464281359532209900,200,19062198,0,1748,""
1464281359542209900,200,18366234,0,1748,""
1464281359552209900,200,19941146,0,1748,""
1464281359562209900,200,18904254,0,1748,""
1464281359572209900,200,18586840,0,1748,""
1464281359582209900,200,18962342,0,1748,""
1464281359592209900,200,19866456,0,1748,""
1464281359602209900,200,19827892,0,1748,""
1464281359612209900,200,21012634,0,1748,""
1464281359622209900,200,19206437,0,1748,""
1464281359632209900,200,18992071,0,1748,""
1464281359642209900,200,18894745,0,1748,""
1464281359652209900,200,19073749,0,1748,""
1464281359662209900,200,19979843,0,1748,""
1464281359672209900,200,20029282,0,1748,""
1464281359682209900,200,23082491,0,1748,""
1464281359692209900,200,21423235,0,1748,""
1464281359702209900,200,35427759,0,1748,""
1464281359712209900,200,25617477,0,1748,""
1464281359722209900,200,37017574,0,1748,""
1464281359732209900,200,35235769,0,1748,""
1464281359742209900,200,25307639,0,1748,""
1464281359752209900,200,23093578,0,1748,""
1464281359762209900,200,23043181,0,1748,""
1464281359772209900,200,22010403,0,1748,""
1464281359782209900,200,24040588,0,1748,""
1464281359792209900,200,21924149,0,1748,""
1464281359802209900,200,19920892,0,1748,""
1464281359812209900,200,19973294,0,1748,""
1464281359822209900,200,20182621,0,1748,""
1464281359832209900,200,23138834,0,1748,""
1464281359842209900,200,21137993,0,1748,""
1464281359852209900,200,21986100,0,1748,""
1464281359862209900,200,20969834,0,1748,""
1464281359872209900,200,21123321,0,1748,""
1464281359882209900,200,21029915,0,1748,""
1464281359892209900,200,21501883,0,1748,""
1464281359902209900,200,22039443,0,1748,""
1464281358262209900,200,1670547500,0,1748,""
1464281358272209900,200,1661851688,0,1748,""
1464281358252209971,200,1681852666,0,1748,""
1464281359912209900,200,41068750,0,1748,""
1464281359922209900,200,37034050,0,1748,""
1464281359952209900,200,20165577,0,1748,""
1464281359962209900,200,22128873,0,1748,""
1464281359932209900,200,52149868,0,1748,""
1464281359942209900,200,50648738,0,1748,""
1464281359972209900,200,22160183,0,1748,""
1464281359992209900,200,22278397,0,1748,""
1464281359982209900,200,44586648,0,1748,""
1464281360012209900,200,24536643,0,1748,""
1464281360002209900,200,35917982,0,1748,""
1464281360042209900,200,19410473,0,1748,""
