1464282143244305845,200,64969191,0,1748,""
1464282143239305971,200,72357555,0,1748,""
1464282143249305845,200,78047610,0,1748,""
1464282143246805845,200,113013793,0,1748,""
1464282143324305845,200,40931767,0,1748,""
1464282143254305845,200,121183909,0,1748,""
1464282143241805845,200,140728512,0,1748,""
1464282143339305845,200,44364346,0,1748,""
1464282143261805845,200,124347388,0,1748,""
1464282143291805845,200,101580348,0,1748,""
1464282143256805845,200,142700220,0,1748,""
1464282143289305845,200,120341641,0,1748,""
1464282143319305845,200,93442269,0,1748,""
1464282143299305845,200,116311396,0,1748,""
1464282143284305845,200,138954909,0,1748,""
1464282143354305845,200,69952155,0,1748,""
1464282143294305845,200,136242155,0,1748,""
1464282143381805845,200,57225155,0,1748,""
1464282143389305845,200,51935155,0,1748,""
1464282143251805845,200,189444155,0,1748,""
1464282143394305845,200,48392155,0,1748,""
1464282143321805845,200,126795935,0,1748,""
1464282143351805845,200,98684979,0,1748,""
1464282143344305845,200,110379606,0,1748,""
1464282143374305845,200,84029736,0,1748,""
1464282143396805845,200,61536906,0,1748,""
1464282143424305845,200,39594937,0,1748,""
1464282143329305845,200,134597305,0,1748,""
1464282143364305845,200,101348461,0,1748,""
1464282143316805845,200,152633178,0,1748,""
1464282143429305845,200,45329179,0,1748,""
1464282143311805845,200,168887130,0,1748,""
1464282143369305845,200,113411356,0,1748,""
1464282143439305845,200,47574702,0,1748,""
1464282143391805845,200,95131571,0,1748,""
1464282143304305845,200,184212534,0,1748,""
1464282143276805845,200,219765592,0,1748,""
1464282143334305845,200,168997473,0,1748,""
1464282143404305845,200,108299614,0,1748,""
1464282143414305845,200,98302712,0,1748,""
1464282143421805845,200,93825470,0,1748,""
1464282143449305845,200,70582618,0,1748,""
1464282143426805845,200,94779365,0,1748,""
1464282143466805845,200,58051860,0,1748,""
1464282143349305845,200,178420262,0,1748,""
1464282143279305845,200,251457513,0,1748,""
1464282143446805845,200,83975023,0,1748,""
1464282143471805845,200,58980302,0,1748,""
1464282143286805845,200,245826065,0,1748,""
1464282143274305845,200,258355655,0,1748,""
1464282143401805845,200,137064000,0,1748,""
1464282143431805845,200,112174150,0,1748,""
1464282143296805845,200,247176526,0,1748,""
1464282143484305845,200,61304230,0,1748,""
1464282143469305845,200,83433109,0,1748,""
1464282143419305845,200,133444763,0,1748,""
1464282143476805845,200,77246161,0,1748,""
1464282143336805845,200,217277930,0,1748,""
1464282143441805845,200,118736556,0,1748,""
1464282143479305845,200,83101853,0,1748,""
1464282143406805845,200,161315652,0,1748,""
1464282143491805845,200,82005068,0,1748,""
1464282143259305845,200,314506680,0,1748,""
1464282143309305845,200,270534915,0,1748,""
1464282143511805845,200,68048133,0,1748,""
1464282143459305845,200,124070293,0,1748,""
1464282143451805845,200,137709071,0,1748,""
1464282143461805845,200,127714565,0,1748,""
1464282143306805845,200,282717101,0,1748,""
1464282143526805845,200,67648967,0,1748,""
1464282143266805845,200,331723991,0,1748,""
1464282143509381564,200,94033943,0,1748,""
1464282143386805845,200,217848224,0,1748,""
1464282143456805845,200,147882145,0,1748,""
1464282143481805845,200,125824692,0,1748,""
1464282143516805845,200,93059124,0,1748,""
1464282143546805845,200,63089465,0,1748,""
1464282143514305845,200,98485436,0,1748,""
1464282143464305845,200,156269430,0,1748,""
1464282143474305845,200,153476008,0,1748,""
1464282143486805845,200,143069715,0,1748,""
1464282143444305845,200,187082520,0,1748,""
1464282143281805845,200,356212178,0,1748,""
1464282143574305845,200,66967570,0,1748,""
1464282143454305845,200,192502004,0,1748,""
1464282143496805845,200,150026047,0,1748,""
1464282143494305845,200,154565658,0,1748,""
1464282143601805845,200,48734161,0,1748,""
1464282143489305845,200,165269124,0,1748,""
1464282143639305845,200,22956383,0,1748,""
1464282143521805845,200,152735949,0,1748,""
1464282143559305845,200,115986223,0,1748,""
1464282143524305845,200,153973763,0,1748,""
1464282143611805845,200,70863946,0,1748,""
1464282143641805845,200,40870577,0,1748,""
1464282143411805845,200,283988378,0,1748,""
1464282143331805845,200,365672294,0,1748,""
1464282143506805845,200,196622347,0,1748,""
1464282143544305845,200,165366984,0,1748,""
1464282143579305845,200,136458028,0,1748,""
1464282143519305845,200,198943892,0,1748,""
1464282143499305845,200,225006575,0,1748,""
1464282143314305845,200,418011454,0,1748,""
1464282143689305845,200,43059675,0,1748,""
1464282143551805845,200,180605699,0,1748,""
1464282143549305845,200,184459042,0,1748,""
1464282143706805845,200,32668853,0,1748,""
1464282143586805845,200,154677438,0,1748,""
1464282143634305845,200,107879260,0,1748,""
1464282143376805845,200,371680917,0,1748,""
1464282143624305845,200,146552905,0,1748,""
1464282143529305845,200,242573991,0,1748,""
1464282143637032814,200,134872442,0,1748,""
1464282143504305845,200,270108720,0,1748,""
1464282143264562695,200,511293938,0,1748,""
1464282143614305845,200,165942870,0,1748,""
1464282143646805845,200,137047707,0,1748,""
1464282143564305845,200,219572060,0,1748,""
1464282143711805845,200,72120145,0,1748,""
1464282143269305845,200,518067750,0,1748,""
1464282143379305845,200,414364569,0,1748,""
1464282143571805845,200,224638235,0,1748,""
