1464280938882523050,200,62456800,0,1748,""
1464280938879189717,200,96014892,0,1748,""
1464280938922523046,200,54460915,0,1748,""
1464280938889189716,200,96411387,0,1748,""
1464280938979189707,200,41784641,0,1748,""
1464280938875856461,200,158311929,0,1748,""
1464280938945856377,200,94506558,0,1748,""
1464280938992523039,200,50554496,0,1748,""
1464280938905856381,200,137225522,0,1748,""
1464280939009189704,200,48188359,0,1748,""
1464280939032523035,200,26306823,0,1748,""
1464280939045856367,200,27607388,0,1748,""
1464280939015856370,200,59050958,0,1748,""
1464280939012523037,200,71303418,0,1748,""
1464280939049189700,200,38720244,0,1748,""
1464280939022523036,200,73805322,0,1748,""
1464280939029189702,200,68948734,0,1748,""
1464280938962523042,200,142647865,0,1748,""
1464280939073137079,200,32047044,0,1748,""
1464280939035856368,200,69349855,0,1748,""
1464280939059189699,200,48762903,0,1748,""
1464280939079189697,200,36635225,0,1748,""
1464280938885856383,200,229983882,0,1748,""
1464280939052523033,200,70399876,0,1748,""
1464280939069189698,200,62162106,0,1748,""
1464280939092523029,200,38901121,0,1748,""
1464280939082523030,200,50517042,0,1748,""
1464280939095856362,200,41160040,0,1748,""
1464280939006157999,200,138176299,0,1748,""
1464280938929189712,200,219159364,0,1748,""
1464280939105856361,200,46173951,0,1748,""
1464280939089189696,200,63950082,0,1748,""
1464280938942523044,200,214497678,0,1748,""
1464280939099189695,200,63792362,0,1748,""
1464280938969189708,200,193813320,0,1748,""
1464280939115856360,200,49429825,0,1748,""
1464280939119189693,200,56059337,0,1748,""
1464280939139189691,200,37740310,0,1748,""
1464280938915856380,200,263064128,0,1748,""
1464280938902523048,200,277412040,0,1748,""
1464280939122523026,200,62406597,0,1748,""
1464280939112523027,200,73779168,0,1748,""
1464280939135856358,200,55203034,0,1748,""
1464280939055856366,200,135249017,0,1748,""
1464280939142523024,200,50453770,0,1748,""
1464280938909708745,200,297398324,0,1748,""
1464280939145856357,200,63859949,0,1748,""
1464280939129189692,200,95775201,0,1748,""
1464280939062523032,200,166253121,0,1748,""
1464280938965856375,200,268335588,0,1748,""
1464280939065856365,200,170016717,0,1748,""
1464280939212523017,200,27595321,0,1748,""
1464280939159189689,200,92178650,0,1748,""
1464280938932523045,200,321866402,0,1748,""
1464280939019189703,200,237202049,0,1748,""
1464280938952523043,200,305481117,0,1748,""
1464280939152523023,200,111458093,0,1748,""
1464280938972523041,200,291460639,0,1748,""
1464280939125856359,200,138129229,0,1748,""
1464280939189189686,200,79775996,0,1748,""
1464280939169189688,200,103141709,0,1748,""
1464280938912523047,200,361646870,0,1748,""
1464280939162523022,200,111659687,0,1748,""
1464280939075856364,200,201096233,0,1748,""
1464280939175856354,200,104122733,0,1748,""
1464280938892523049,200,388484622,0,1748,""
1464280939172523021,200,116531513,0,1748,""
1464280939205856351,200,83208976,0,1748,""
1464280939222523016,200,68721654,0,1748,""
1464280939199189685,200,93857747,0,1748,""
1464280939132523025,200,165881702,0,1748,""
1464280938985856373,200,316794610,0,1748,""
1464280939219189683,200,86008747,0,1748,""
1464280939269189678,200,36776602,0,1748,""
1464280939285856343,200,23969029,0,1748,""
1464280939039189701,200,277320819,0,1748,""
1464280939275856344,200,42878729,0,1748,""
1464280939235856348,200,84836335,0,1748,""
1464280939225856349,200,101431273,0,1748,""
1464280939295856342,200,31435918,0,1748,""
1464280939289189676,200,39778346,0,1748,""
1464280938975856374,200,354468054,0,1748,""
1464280939302523008,200,29792364,0,1748,""
1464280939195856352,200,136465386,0,1748,""
1464280939252523013,200,79805630,0,1748,""
