1464282246945662805,200,46723424,0,1748,""
1464282246938996222,200,55481833,0,1748,""
1464282246952329471,200,42162710,0,1748,""
1464282246948996138,200,48996092,0,1748,""
1464282246975662802,200,44441808,0,1748,""
1464282246982329468,200,42749329,0,1748,""
1464282246942329472,200,87075914,0,1748,""
1464282246962329470,200,67084720,0,1748,""
1464282246958996137,200,72170308,0,1748,""
1464282246995662800,200,42523271,0,1748,""
1464282246968996136,200,70108976,0,1748,""
1464282246955662804,200,87282454,0,1748,""
1464282246992329467,200,60019021,0,1748,""
1464282247002329466,200,51562898,0,1748,""
1464282246978996135,200,80148275,0,1748,""
1464282246972854781,200,90925746,0,1748,""
1464282247005662799,200,61818483,0,1748,""
1464282247012329465,200,58121750,0,1748,""
1464282246965662803,200,104788845,0,1748,""
1464282247015662798,200,57193028,0,1748,""
1464282246985662801,200,87214734,0,1748,""
1464282246988996134,200,83906346,0,1748,""
1464282247018996131,200,75192224,0,1748,""
1464282247038996129,200,55245668,0,1748,""
1464282246998996133,200,96394130,0,1748,""
1464282247025662797,200,69767646,0,1748,""
1464282247035662796,200,65625737,0,1748,""
1464282247048996128,200,57065484,0,1748,""
1464282247068996126,200,42435710,0,1748,""
1464282247055662794,200,64204237,0,1748,""
1464282247052329461,200,74794296,0,1748,""
1464282247098996123,200,32337479,0,1748,""
1464282247065662793,200,65714071,0,1748,""
1464282247032329463,200,100754361,0,1748,""
1464282247008996132,200,126164716,0,1748,""
1464282247115662788,200,30098782,0,1748,""
1464282247072329459,200,79601163,0,1748,""
1464282247095662790,200,56272217,0,1748,""
1464282247082329458,200,79017038,0,1748,""
1464282247108996122,200,52361254,0,1748,""
1464282247102329456,200,65268404,0,1748,""
1464282247075662792,200,91964515,0,1748,""
1464282247112329455,200,62972732,0,1748,""
1464282247105662789,200,71372447,0,1748,""
1464282247022329464,200,157141881,0,1748,""
1464282247128996120,200,55735257,0,1748,""
1464282247085662791,200,99079100,0,1748,""
1464282247042329462,200,142416182,0,1748,""
1464282247062329460,200,122416823,0,1748,""
1464282247135662786,200,50519078,0,1748,""
1464282247028996130,200,158426976,0,1748,""
1464282247045662795,200,143239020,0,1748,""
1464282247122329454,200,66579623,0,1748,""
1464282247152329451,200,36594685,0,1748,""
1464282247088996124,200,99930596,0,1748,""
1464282247138996119,200,51025941,0,1748,""
1464282247058996127,200,133875352,0,1748,""
1464282247155662784,200,51680095,0,1748,""
1464282247145662785,200,62887868,0,1748,""
1464282247158996117,200,51404280,0,1748,""
1464282247142329452,200,70059083,0,1748,""
1464282247118996121,200,95393087,0,1748,""
1464282247148996118,200,69467129,0,1748,""
1464282247172329449,200,47602559,0,1748,""
1464282247175662782,200,54863062,0,1748,""
1464282247165662783,200,68450389,0,1748,""
1464282247078996125,200,161992267,0,1748,""
1464282247178996115,200,69238468,0,1748,""
1464282247092329457,200,156941323,0,1748,""
1464282247195662780,200,57590687,0,1748,""
1464282247192329447,200,66879119,0,1748,""
1464282247228996110,200,31032192,0,1748,""
1464282247208996112,200,51043372,0,1748,""
1464282247242329442,200,24880978,0,1748,""
1464282247168996116,200,98250946,0,1748,""
1464282247132329453,200,147936529,0,1748,""
1464282247222329444,200,66864597,0,1748,""
1464282247252329441,200,42850231,0,1748,""
1464282247202329446,200,96751895,0,1748,""
1464282247248996108,200,58505716,0,1748,""
1464282247262329440,200,48299384,0,1748,""
1464282247288996104,200,25350348,0,1748,""
1464282247182329448,200,137930321,0,1748,""
1464282247238996109,200,82724226,0,1748,""
1464282247225662777,200,96072944,0,1748,""
1464282247162329450,200,160687039,0,1748,""
1464282247265662773,200,57370441,0,1748,""
1464282247245662775,200,85396486,0,1748,""
1464282247235662776,200,96503214,0,1748,""
1464282247205662779,200,128527505,0,1748,""
1464282247212329445,200,122762669,0,1748,""
1464282247198996113,200,138139841,0,1748,""
1464282247298996103,200,41831683,0,1748,""
1464282247302329436,200,45739148,0,1748,""
1464282247268996106,200,80948347,0,1748,""
1464282247325662767,200,31457470,0,1748,""
1464282247278996105,200,85386675,0,1748,""
1464282247232329443,200,132067563,0,1748,""
1464282247185662781,200,180419796,0,1748,""
1464282247285662771,200,80425515,0,1748,""
1464282247125662787,200,249227402,0,1748,""
1464282247218996111,200,155900457,0,1748,""
1464282247255662774,200,125641978,0,1748,""
1464282247358996097,200,31144232,0,1748,""
1464282247348996098,200,41149381,0,1748,""
1464282247258996107,200,137961399,0,1748,""
1464282247322329434,200,80845083,0,1748,""
1464282247305662769,200,99534337,0,1748,""
1464282247188996114,200,223489728,0,1748,""
1464282247378996095,200,33494245,0,1748,""
1464282247385662761,200,28159707,0,1748,""
1464282247338996099,200,78445512,0,1748,""
1464282247282329438,200,137008413,0,1748,""
1464282247382329428,200,38921205,0,1748,""
1464282247335662766,200,85596940,0,1748,""
1464282247215662778,200,207726439,0,1748,""
1464282247375662762,200,61667634,0,1748,""
1464282247402329426,200,37007542,0,1748,""
1464282247328996100,200,113178734,0,1748,""
1464282247312329435,200,129847966,0,1748,""
1464282247392329427,200,49868414,0,1748,""
1464282247332329433,200,126171914,0,1748,""
1464282247295662770,200,162845339,0,1748,""
1464282247428996090,200,31139369,0,1748,""
1464282247372329429,200,89034817,0,1748,""
1464282247395662760,200,71395885,0,1748,""
1464282247362329430,200,106672807,0,1748,""
1464282247345662765,200,129655074,0,1748,""
1464282247418996091,200,63085400,0,1748,""
1464282247432329423,200,50896755,0,1748,""
1464282247465662753,200,26661127,0,1748,""
1464282247355662764,200,136663060,0,1748,""
1464282247435662756,200,56686893,0,1748,""
1464282247272329439,200,220045041,0,1748,""
1464282247318996101,200,175923064,0,1748,""
1464282247352329431,200,147390347,0,1748,""
1464282247315662768,200,186052700,0,1748,""
1464282247292329437,200,209388295,0,1748,""
1464282247365662763,200,137296438,0,1748,""
1464282247405662759,200,98711996,0,1748,""
1464282247398996093,200,110202633,0,1748,""
1464282247308996102,200,200222040,0,1748,""
1464282247478996085,200,30235869,0,1748,""
1464282247422329424,200,92863703,0,1748,""
1464282247448996088,200,70167257,0,1748,""
1464282247368996096,200,153175491,0,1748,""
1464282247342329432,200,181155067,0,1748,""
1464282247408996092,200,121978167,0,1748,""
1464282247445662755,200,86714489,0,1748,""
1464282247442329422,200,96290998,0,1748,""
1464282247462329420,200,78189860,0,1748,""
1464282247468996086,200,71531347,0,1748,""
