1464281593837858192,200,40276002,0,1748,""
1464281593835858285,200,55393215,0,1748,""
1464281593839858192,200,54058298,0,1748,""
1464281593849858192,200,44103252,0,1748,""
1464281593859858192,200,48294403,0,1748,""
1464281593843858192,200,66207499,0,1748,""
1464281593845858192,200,73371289,0,1748,""
1464281593841858192,200,79204990,0,1748,""
1464281593847858192,200,77079152,0,1748,""
1464281593861858192,200,77205354,0,1748,""
1464281593875858192,200,79619805,0,1748,""
1464281593881858192,200,73647073,0,1748,""
1464281593853858192,200,108191855,0,1748,""
1464281593851858192,200,115049459,0,1748,""
1464281593899858192,200,71007590,0,1748,""
1464281593856005050,200,129849966,0,1748,""
1464281593863858192,200,129300733,0,1748,""
1464281593873858192,200,127172747,0,1748,""
1464281593917858192,200,84929111,0,1748,""
1464281593865858192,200,140365901,0,1748,""
1464281593877858192,200,132329696,0,1748,""
1464281593883858192,200,130710297,0,1748,""
1464281593927858192,200,86718151,0,1748,""
1464281593871858192,200,144541903,0,1748,""
1464281593967858192,200,48546091,0,1748,""
1464281593893858192,200,122547606,0,1748,""
1464281593879858192,200,138975953,0,1748,""
1464281593901858192,200,125017017,0,1748,""
1464281593895858192,200,146413622,0,1748,""
1464281593903858192,200,146498052,0,1748,""
1464281593937858192,200,117525034,0,1748,""
1464281593913858192,200,144225808,0,1748,""
1464281593911858192,200,150443808,0,1748,""
1464281593915858192,200,148477808,0,1748,""
1464281593919858192,200,151637808,0,1748,""
1464281593905858192,200,167368808,0,1748,""
1464281593857858192,200,217311808,0,1748,""
1464281593869858192,200,207397928,0,1748,""
1464281593957858192,200,121430245,0,1748,""
1464281593949858192,200,131429215,0,1748,""
1464281593933858192,200,149325241,0,1748,""
1464281593929858192,200,153334247,0,1748,""
1464281593939858192,200,147051966,0,1748,""
1464281593867858192,200,219058774,0,1748,""
1464281593977858192,200,114216747,0,1748,""
1464281593953858192,200,143241771,0,1748,""
1464281593887858192,200,209246428,0,1748,""
1464281593969858192,200,128609910,0,1748,""
1464281594021858192,200,76631458,0,1748,""
1464281594007858192,200,92284549,0,1748,""
1464281593891858192,200,209524648,0,1748,""
1464281594069858192,200,33104511,0,1748,""
1464281593907858192,200,195107247,0,1748,""
1464281593889858192,200,213119943,0,1748,""
1464281593897858192,200,206184472,0,1748,""
1464281593909858192,200,204022528,0,1748,""
1464281594025858192,200,92217136,0,1748,""
1464281594043858192,200,74220320,0,1748,""
1464281593923858192,200,198305774,0,1748,""
1464281593931858192,200,192974883,0,1748,""
1464281593961858192,200,170262117,0,1748,""
1464281593951858192,200,185241635,0,1748,""
1464281593959858192,200,187544988,0,1748,""
1464281594005858192,200,141544985,0,1748,""
1464281594035858192,200,113617622,0,1748,""
1464281593945858192,200,203632578,0,1748,""
1464281594085858192,200,63634505,0,1748,""
1464281594011858192,200,139301463,0,1748,""
1464281594023858192,200,127308728,0,1748,""
1464281593885858192,200,270283042,0,1748,""
1464281593971858192,200,189290251,0,1748,""
1464281593999858192,200,161298887,0,1748,""
1464281593947858192,200,218522927,0,1748,""
1464281594057858192,200,111902860,0,1748,""
1464281594075858192,200,99616110,0,1748,""
1464281593955858192,200,221664971,0,1748,""
1464281593997858192,200,181503509,0,1748,""
1464281593935858192,200,248119447,0,1748,""
1464281594049858192,200,139190823,0,1748,""
1464281594073858192,200,118130062,0,1748,""
1464281593921858192,200,271350315,0,1748,""
1464281593973858192,200,225376134,0,1748,""
1464281593943858192,200,255382730,0,1748,""
1464281593989858192,200,211585702,0,1748,""
1464281594015858192,200,187833930,0,1748,""
1464281593991858192,200,213014750,0,1748,""
1464281594095858192,200,110522618,0,1748,""
1464281594041858192,200,167229058,0,1748,""
1464281593941858192,200,272509114,0,1748,""
1464281594089858192,200,124527157,0,1748,""
1464281594019858192,200,196594764,0,1748,""
1464281594053858192,200,164286074,0,1748,""
1464281594081858192,200,136311595,0,1748,""
1464281593995858192,200,224675776,0,1748,""
1464281594039858192,200,180677162,0,1748,""
1464281594013858192,200,206683514,0,1748,""
1464281594017858192,200,207603201,0,1748,""
1464281594083858192,200,142921332,0,1748,""
1464281593985858192,200,248521918,0,1748,""
1464281593975858192,200,258534346,0,1748,""
1464281594067858192,200,168287311,0,1748,""
1464281594155858192,200,86507726,0,1748,""
1464281594107858192,200,136243207,0,1748,""
1464281594151858192,200,94416512,0,1748,""
1464281594027858192,200,221157916,0,1748,""
1464281594009858192,200,240197208,0,1748,""
1464281594105858192,200,154389795,0,1748,""
1464281594045858192,200,216575133,0,1748,""
1464281594103858192,200,160445152,0,1748,""
1464281594185858192,200,78453158,0,1748,""
1464281594055858192,200,218359862,0,1748,""
1464281594121858192,200,158105909,0,1748,""
1464281594117858192,200,166881326,0,1748,""
1464281594047858192,200,243328358,0,1748,""
1464281594133858192,200,161156225,0,1748,""
1464281594125858192,200,170387398,0,1748,""
1464281593983858192,200,314353389,0,1748,""
1464281594029858192,200,274112587,0,1748,""
1464281594141858192,200,162114832,0,1748,""
1464281594109858192,200,197175590,0,1748,""
1464281594099858192,200,212395496,0,1748,""
1464281594217858192,200,96559782,0,1748,""
1464281594059858192,200,263253308,0,1748,""
1464281593925858192,200,397268205,0,1748,""
1464281594215858192,200,109162701,0,1748,""
1464281593979858192,200,345169157,0,1748,""
1464281594003858192,200,321176381,0,1748,""
1464281594071858192,200,254744169,0,1748,""
1464281594233858192,200,99254145,0,1748,""
1464281593963858192,200,369260762,0,1748,""
1464281594147858192,200,186540582,0,1748,""
1464281594087858192,200,246555870,0,1748,""
1464281594149858192,200,186228393,0,1748,""
1464281593965858192,200,372116070,0,1748,""
1464281594123858192,200,215451636,0,1748,""
1464281594207858192,200,135468816,0,1748,""
1464281594033858192,200,313375971,0,1748,""
1464281594129858192,200,217388921,0,1748,""
1464281594175858192,200,173106619,0,1748,""
1464281594157858192,200,191106990,0,1748,""
1464281594111858192,200,237114095,0,1748,""
1464281594119858192,200,235282081,0,1748,""
1464281594213858192,200,141287809,0,1748,""
1464281594193858192,200,164377914,0,1748,""
1464281594181858192,200,178245445,0,1748,""
1464281594188025868,200,177998344,0,1748,""
1464281594219858192,200,146166232,0,1748,""
1464281594139858192,200,227748659,0,1748,""
1464281594231858192,200,137430275,0,1748,""
1464281594189858192,200,187750580,0,1748,""
1464281594225858192,200,151775764,0,1748,""
1464281594143858192,200,235476550,0,1748,""
1464281594329858192,200,51317845,0,1748,""
1464281594037858192,200,343324353,0,1748,""
1464281594001858192,200,384830811,0,1748,""
1464281593982027081,200,408254189,0,1748,""
1464281594097858192,200,292439027,0,1748,""
1464281594179858192,200,215084482,0,1748,""
1464281594079858192,200,316948465,0,1748,""
1464281594251858192,200,149331318,0,1748,""
1464281594339858192,200,65550809,0,1748,""
1464281594353858192,200,53296589,0,1748,""
1464281594373858192,200,34395269,0,1748,""
1464281594241858192,200,170451156,0,1748,""
1464281594115858192,200,296478642,0,1748,""
1464281594359858192,200,54157341,0,1748,""
1464281594183858192,200,230159163,0,1748,""
1464281594197858192,200,223414778,0,1748,""
1464281594195858192,200,229466882,0,1748,""
1464281594377858192,200,49094206,0,1748,""
1464281594247858192,200,183734856,0,1748,""
1464281594239858192,200,194182773,0,1748,""
1464281594237858192,200,204264157,0,1748,""
1464281594411858192,200,30306663,0,1748,""
1464281594153858192,200,297273978,0,1748,""
