1464282287718976949,200,31896544,0,1748,""
1464282287713977029,200,56893195,0,1748,""
1464282287723976949,200,49359439,0,1748,""
1464282287728976949,200,44421523,0,1748,""
1464282287738976949,200,36656230,0,1748,""
1464282287733976949,200,43335330,0,1748,""
1464282287753976949,200,37802704,0,1748,""
1464282287778976949,200,32648683,0,1748,""
1464282287788976949,200,22680287,0,1748,""
1464282287748976949,200,62695402,0,1748,""
1464282287769042227,200,43768091,0,1748,""
1464282287783976949,200,30710435,0,1748,""
1464282287793976949,200,26580200,0,1748,""
1464282287763976949,200,64716492,0,1748,""
1464282287758976949,200,76219165,0,1748,""
1464282287743976949,200,92883112,0,1748,""
1464282287808976949,200,32929858,0,1748,""
1464282287823976949,200,23096875,0,1748,""
1464282287773976949,200,74741423,0,1748,""
1464282287818976949,200,29771952,0,1748,""
1464282287803976949,200,46001707,0,1748,""
1464282287828976949,200,24034922,0,1748,""
1464282287813976949,200,40793284,0,1748,""
1464282287798976949,200,55817648,0,1748,""
1464282287833976949,200,24520439,0,1748,""
1464282287838976949,200,26304568,0,1748,""
1464282287848976949,200,21717100,0,1748,""
1464282287843976949,200,26734758,0,1748,""
1464282287853976949,200,23787665,0,1748,""
1464282287863976949,200,22761871,0,1748,""
1464282287858976949,200,34599421,0,1748,""
1464282287868976949,200,25776561,0,1748,""
1464282287878976949,200,24538807,0,1748,""
1464282287883976949,200,20808429,0,1748,""
1464282287873976949,200,30837795,0,1748,""
1464282287888976949,200,22977106,0,1748,""
1464282287893976949,200,24873521,0,1748,""
1464282287898976949,200,30970678,0,1748,""
1464282287903976949,200,26822671,0,1748,""
1464282287918976949,200,21927712,0,1748,""
1464282287908976949,200,35544816,0,1748,""
1464282287933976949,200,20333904,0,1748,""
1464282287938976949,200,21776017,0,1748,""
1464282287923976949,200,40881399,0,1748,""
1464282287928976949,200,36982424,0,1748,""
1464282287948976949,200,29699891,0,1748,""
1464282287913976949,200,69828723,0,1748,""
1464282287973976949,200,21845598,0,1748,""
1464282287978976949,200,20759881,0,1748,""
1464282287988976949,200,20585595,0,1748,""
1464282287943976949,200,71915250,0,1748,""
1464282287993976949,200,23876503,0,1748,""
1464282287968976949,200,52027330,0,1748,""
1464282287963976949,200,59541687,0,1748,""
1464282288003976949,200,25654853,0,1748,""
1464282288013976949,200,22670555,0,1748,""
1464282288023976949,200,24862917,0,1748,""
1464282287983976949,200,64865002,0,1748,""
1464282288033976949,200,21804112,0,1748,""
1464282287998976949,200,56811090,0,1748,""
1464282288008976949,200,46818987,0,1748,""
1464282287958976949,200,96826327,0,1748,""
1464282288038976949,200,21800328,0,1748,""
1464282288053976949,200,26880942,0,1748,""
1464282288058976949,200,22637224,0,1748,""
1464282288068976949,200,21736619,0,1748,""
1464282287953976949,200,140734540,0,1748,""
1464282288078976949,200,22845189,0,1748,""
1464282288088976949,200,23920367,0,1748,""
1464282288043976949,200,73933753,0,1748,""
1464282288098976949,200,20822626,0,1748,""
1464282288093976949,200,28714558,0,1748,""
1464282288103976949,200,24901353,0,1748,""
1464282288028976949,200,102887036,0,1748,""
1464282288018976949,200,114613473,0,1748,""
1464282288048976949,200,92842145,0,1748,""
1464282288108976949,200,32861239,0,1748,""
1464282288118976949,200,26029603,0,1748,""
1464282288113976949,200,31051180,0,1748,""
1464282288073976949,200,74706592,0,1748,""
1464282288083976949,200,64718002,0,1748,""
1464282288063976949,200,90406794,0,1748,""
1464282288123976949,200,31872614,0,1748,""
1464282288128976949,200,30147990,0,1748,""
1464282288138976949,200,21879771,0,1748,""
1464282288133976949,200,32925324,0,1748,""
1464282288143976949,200,22929882,0,1748,""
1464282288153976949,200,21637426,0,1748,""
1464282288148976949,200,26632720,0,1748,""
1464282288158976949,200,20768114,0,1748,""
1464282288163976949,200,22724727,0,1748,""
1464282288168976949,200,25662919,0,1748,""
1464282288173976949,200,20676211,0,1748,""
1464282288183976949,200,17812354,0,1748,""
1464282288178976949,200,22848467,0,1748,""
1464282288188976949,200,18570010,0,1748,""
1464282288193976949,200,20588930,0,1748,""
1464282288198976949,200,19929022,0,1748,""
1464282288203976949,200,21143424,0,1748,""
1464282288208976949,200,17788542,0,1748,""
1464282288213976949,200,19583318,0,1748,""
1464282288218976949,200,18720877,0,1748,""
1464282288223976949,200,19745852,0,1748,""
1464282288228976949,200,20741190,0,1748,""
1464282288233976949,200,19677106,0,1748,""
1464282288238976949,200,19585494,0,1748,""
1464282288243976949,200,21039825,0,1748,""
1464282288248976949,200,20554217,0,1748,""
1464282288253976949,200,18798427,0,1748,""
1464282288258976949,200,17918746,0,1748,""
1464282288263976949,200,18662870,0,1748,""
1464282288268976949,200,18577354,0,1748,""
1464282288273976949,200,22867708,0,1748,""
1464282288278976949,200,17900205,0,1748,""
1464282288283976949,200,19652764,0,1748,""
1464282288293976949,200,22967178,0,1748,""
1464282288288976949,200,30957092,0,1748,""
1464282288298976949,200,20964626,0,1748,""
1464282288308976949,200,21372734,0,1748,""
1464282288303976949,200,36900804,0,1748,""
1464282288318976949,200,21916499,0,1748,""
1464282288313976949,200,31908586,0,1748,""
1464282288323976949,200,21912969,0,1748,""
1464282288333976949,200,21152371,0,1748,""
1464282288328976949,200,26152373,0,1748,""
1464282288338976949,200,25157378,0,1748,""
1464282288343976949,200,20170052,0,1748,""
1464282288353976949,200,21385633,0,1748,""
1464282288358976949,200,17635346,0,1748,""
1464282288348976949,200,27639397,0,1748,""
1464282288363976949,200,18981875,0,1748,""
1464282288368976949,200,24679975,0,1748,""
1464282288373976949,200,19713444,0,1748,""
1464282288378976949,200,19800359,0,1748,""
1464282288383976949,200,19591916,0,1748,""
1464282288388976949,200,17909237,0,1748,""
1464282288393976949,200,19807762,0,1748,""
1464282288398976949,200,18721044,0,1748,""
1464282288403976949,200,17776449,0,1748,""
1464282288413976949,200,16689955,0,1748,""
1464282288408976949,200,21695762,0,1748,""
1464282288418976949,200,17712035,0,1748,""
1464282288423976949,200,19615740,0,1748,""
1464282288433976949,200,15672813,0,1748,""
1464282288428976949,200,27164270,0,1748,""
1464282288438976949,200,18620424,0,1748,""
1464282288443976949,200,19580866,0,1748,""
1464282288448976949,200,19562577,0,1748,""
1464282288458976949,200,17029399,0,1748,""
1464282288453976949,200,22048229,0,1748,""
1464282288463976949,200,18686527,0,1748,""
1464282288468976949,200,22651297,0,1748,""
1464282288473976949,200,19800416,0,1748,""
1464282288478976949,200,18620973,0,1748,""
1464282288483976949,200,18837615,0,1748,""
1464282288488976949,200,18610098,0,1748,""
1464282288493976949,200,17958963,0,1748,""
1464282288503976949,200,21027218,0,1748,""
1464282288498976949,200,26031076,0,1748,""
1464282288508976949,200,20970432,0,1748,""
1464282288513976949,200,21783835,0,1748,""
1464282288518976949,200,23883250,0,1748,""
1464282288523976949,200,21641524,0,1748,""
1464282288528976949,200,20610153,0,1748,""
1464282288533976949,200,25942381,0,1748,""
1464282288543976949,200,20979026,0,1748,""
1464282288538976949,200,28628270,0,1748,""
1464282288553976949,200,18009914,0,1748,""
1464282288558976949,200,21639400,0,1748,""
1464282288548976949,200,37243823,0,1748,""
1464282288573976949,200,15944523,0,1748,""
1464282288568976949,200,31195396,0,1748,""
1464282288578976949,200,21203110,0,1748,""
1464282288563976949,200,37553277,0,1748,""
1464282288588976949,200,21654069,0,1748,""
1464282288593976949,200,22121955,0,1748,""
